index,id,name,group,rank
0,jo,Johannes Eberenz,jo,0
1,geo,Geo Information,geo,1
2,code,Code,code,1
3,theater,Theater,theater,1
4,wur,WUR,companies,2
5,research_ass,Research Assistant,companies,1
6,study_ass,Study Assitant Earth observation,companies,4
7,wag,Wageningen,places,3
8,fiji,Fiji,places,4
9,india,India,places,4
10,berlin,Berlin,places,4
11,hd,Heidelberg,places,4
12,rs,Remote Sensing,geo,3
13,r,R,code,3
14,python,python,code,4
15,linux,Linux,code,4
16,js,JavaScript,code,4
17,html,HTML,code,4
18,css,CSS,code,5
19,sql,SQL,code,5
20,arcgis,ArcGIS,geo,3
21,qgis,QGIS,geo,3
22,postgis,PostGIS,geo,4
23,erdas,ERDAS,geo,4
24,gdal,gdal,geo,3
25,impro,improvise,theater,3
26,learn,learn,theater,3
27,embrace,embrace,theater,3
28,interact,interact,theater,3
29,maps,Maps,places,3
30,esa,ESA,companies,4
31,italy,Italy,places,5
32,italian,Italian,theater,5
33,giz,GIZ,companies,5
34,schwarz,Black Forest,places,4
35,lindy,Lindy Hop,theater,4
36,msc,Msc Geo Information Science,edu,2
37,ba,Bachelor Economics,edu,3
38,msr,Courses Msc Natural Resource Management,edu,3
39,erasmus,Erasmus,edu,4
